Poet,Title,Poem
GWENDOLYN BROOKS,"a song in the front yard
","I’ve stayed in the front yard all my life.
I want a peek at the back
Where it’s rough and untended and hungry weed grows.   
A girl gets sick of a rose.

I want to go in the back yard now   
And maybe down the alley,
To where the charity children play.   
I want a good time today.

They do some wonderful things.
They have some wonderful fun.
My mother sneers, but I say it’s fine
How they don’t have to go in at quarter to nine.   
My mother, she tells me that Johnnie Mae   
Will grow up to be a bad woman.
That George’ll be taken to Jail soon or late
(On account of last winter he sold our back gate).

But I say it’s fine. Honest, I do.
And I’d like to be a bad woman, too,
And wear the brave stockings of night-black lace   
And strut down the streets with paint on my face.
"
GWENDOLYN BROOKS,"The Sundays of Satin-Legs Smith
","Inamoratas, with an approbation,
Bestowed his title. Blessed his inclination.

He wakes, unwinds, elaborately: a cat
Tawny, reluctant, royal. He is fat
And fine this morning. Definite. Reimbursed.

He waits a moment, he designs his reign,
That no performance may be plain or vain.
Then rises in a clear delirium.

He sheds, with his pajamas, shabby days.
And his desertedness, his intricate fear, the
Postponed resentments and the prim precautions.

Now, at his bath, would you deny him lavender
Or take away the power of his pine?
What smelly substitute, heady as wine,
Would you provide? life must be aromatic.
There must be scent, somehow there must be some.
Would you have flowers in his life? suggest
Asters? a Really Good geranium?
A white carnation? would you prescribe a Show
With the cold lilies, formal chrysanthemum
Magnificence, poinsettias, and emphatic
Red of prize roses? might his happiest
Alternative (you muse) be, after all,
A bit of gentle garden in the best
Of taste and straight tradition? Maybe so.
But you forget, or did you ever know,
His heritage of cabbage and pigtails,
Old intimacy with alleys, garbage pails,
Down in the deep (but always beautiful) South
Where roses blush their blithest (it is said)
And sweet magnolias put Chanel to shame.

No! He has not a flower to his name.
Except a feather one, for his lapel.
Apart from that, if he should think of flowers
It is in terms of dandelions or death.
Ah, there is little hope. You might as well—
Unless you care to set the world a-boil
And do a lot of equalizing things,
Remove a little ermine, say, from kings,
Shake hands with paupers and appoint them men,
For instance—certainly you might as well
Leave him his lotion, lavender and oil.

Let us proceed. Let us inspect, together
With his meticulous and serious love,
The innards of this closet. Which is a vault
Whose glory is not diamonds, not pearls,
Not silver plate with just enough dull shine.
But wonder-suits in yellow and in wine,
Sarcastic green and zebra-striped cobalt.
With shoulder padding that is wide
And cocky and determined as his pride;
Ballooning pants that taper off to ends
Scheduled to choke precisely.
                                           Here are hats
Like bright umbrellas; and hysterical ties
Like narrow banners for some gathering war.

People are so in need, in need of help.
People want so much that they do not know.

Below the tinkling trade of little coins
The gold impulse not possible to show
Or spend. Promise piled over and betrayed.

These kneaded limbs receive the kiss of silk.
Then they receive the brave and beautiful
Embrace of some of that equivocal wool.
He looks into his mirror, loves himself—
The neat curve here; the angularity
That is appropriate at just its place;
The technique of a variegated grace.

Here is all his sculpture and his art
And all his architectural design.
Perhaps you would prefer to this a fine
Value of marble, complicated stone.
Would have him think with horror of baroque,
Rococo. You forget and you forget.

He dances down the hotel steps that keep
Remnants of last night’s high life and distress.
As spat-out purchased kisses and spilled beer.
He swallows sunshine with a secret yelp.
Passes to coffee and a roll or two.
Has breakfasted.
                        Out. Sounds about him smear,
Become a unit. He hears and does not hear
The alarm clock meddling in somebody’s sleep;
Children’s governed Sunday happiness;
The dry tone of a plane; a woman’s oath;
Consumption’s spiritless expectoration;
An indignant robin’s resolute donation
Pinching a track through apathy and din;
Restaurant vendors weeping; and the L
That comes on like a slightly horrible thought.

Pictures, too, as usual, are blurred.
He sees and does not see the broken windows
Hiding their shame with newsprint; little girl
With ribbons decking wornness, little boy
Wearing the trousers with the decentest patch,
To honor Sunday; women on their way
From “service,” temperate holiness arranged
Ably on asking faces; men estranged
From music and from wonder and from joy
But far familiar with the guiding awe
Of foodlessness.
                        He loiters.
                                        Restaurant vendors
Weep, or out of them rolls a restless glee.
The Lonesome Blues, the Long-lost Blues, I Want A
Big Fat Mama. Down these sore avenues
Comes no Saint-Saëns, no piquant elusive Grieg,
And not Tschaikovsky’s wayward eloquence
And not the shapely tender drift of Brahms.
But could he love them? Since a man must bring
To music what his mother spanked him for
When he was two: bits of forgotten hate,
Devotion: whether or not his mattress hurts:
The little dream his father humored: the thing
His sister did for money: what he ate
For breakfast—and for dinner twenty years
Ago last autumn: all his skipped desserts.

The pasts of his ancestors lean against
Him. Crowd him. Fog out his identity.
Hundreds of hungers mingle with his own,
Hundreds of voices advise so dexterously
He quite considers his reactions his,
Judges he walks most powerfully alone,
That everything is—simply what it is.

But movie-time approaches, time to boo
The hero’s kiss, and boo the heroine
Whose ivory and yellow it is sin
For his eye to eat of. The Mickey Mouse,
However, is for everyone in the house.

Squires his lady to dinner at Joe’s Eats.
His lady alters as to leg and eye,
Thickness and height, such minor points as these,
From Sunday to Sunday. But no matter what
Her name or body positively she’s
In Queen Lace stockings with ambitious heels

That strain to kiss the calves, and vivid shoes
Frontless and backless, Chinese fingernails,
Earrings, three layers of lipstick, intense hat
Dripping with the most voluble of veils.
Her affable extremes are like sweet bombs
About him, whom no middle grace or good
Could gratify. He had no education
In quiet arts of compromise. He would
Not understand your counsels on control, nor
Thank you for your late trouble.
                                                At Joe’s Eats
You get your fish or chicken on meat platters.
With coleslaw, macaroni, candied sweets,
Coffee and apple pie. You go out full.
(The end is—isn’t it?—all that really matters.)

                      And even and intrepid come
                      The tender boots of night to home.

                      Her body is like new brown bread
                      Under the Woolworth mignonette.
                      Her body is a honey bowl
                      Whose waiting honey is deep and hot,
                      Her body is like summer earth,
                      Receptive, soft, and absolute ..."
GWENDOLYN BROOKS,"A Sunset of the City 
","Already I am no longer looked at with lechery or love.
My daughters and sons have put me away with marbles and dolls,
Are gone from the house.
My husband and lovers are pleasant or somewhat polite   
And night is night.

It is a real chill out,
The genuine thing.
I am not deceived, I do not think it is still summer   
Because sun stays and birds continue to sing.

It is summer-gone that I see, it is summer-gone.   
The sweet flowers indrying and dying down,
The grasses forgetting their blaze and consenting to brown.

It is a real chill out. The fall crisp comes.   
I am aware there is winter to heed.   
There is no warm house
That is fitted with my need.
I am cold in this cold house this house
Whose washed echoes are tremulous down lost halls.
I am a woman, and dusty, standing among new affairs.   
I am a woman who hurries through her prayers.

Tin intimations of a quiet core to be my   
Desert and my dear relief
Come: there shall be such islanding from grief,   
And small communion with the master shore.   
Twang they. And I incline this ear to tin,   
Consult a dual dilemma. Whether to dry   
In humming pallor or to leap and die.

Somebody muffed it? Somebody wanted to joke."
GWENDOLYN BROOKS,"The Third Sermon on The Warpland
","Phoenix
“In Egyptian mythology, a bird
which lived for five hundred
years and then consumed itself
in fire, rising renewed from the ashes.”
—webster

The earth is a beautiful place.
Watermirrors and things to be reflected.
Goldenrod across the little lagoon.

The Black Philosopher says
“Our chains are in the keep of the Keeper
in a labeled cabinet
on the second shelf by the cookies,
sonatas, the arabesques. . . .
There’s a rattle, sometimes.
You do not hear it who mind only
cookies and crunch them.
You do not hear the remarkable music—‘A
Death Song For You Before You Die.’
If you could hear it
you would make music too.
The blackblues.”




   West Madison Street.
In “Jessie’s Kitchen”
nobody’s eating Jessie’s Perfect Food.
Crazy flowers
cry up across the sky, spreading
and hissing This is
it.




The young men run.

They will not steal Bing Crosby but will steal
Melvin Van Peebles who made Lillie
a thing of Zampoughi a thing of red wiggles and trebles
(and I know there are twenty wire stalks sticking out of her
      head
as her underfed haunches jerk jazz.)




A clean riot is not one in which little rioters
long-stomped, long-straddled, BEANLESS
but knowing no Why
go steal in hell
a radio, sit to hear James Brown
and Mingus, Young-Holt, Coleman, John on V.O.N.
and sun themselves in Sin.

However, what
is going on
is going on.




Fire.
That is their way of lighting candles in the darkness.
A White Philosopher said
‘It is better to light one candle than curse the darkness.’
                     These candles curse—
inverting the deeps of the darkness.

GUARD HERE, GUNS LOADED.
The young men run.
The children in ritual chatter
scatter upon
their Own and old geography.

The Law comes sirening across the town.




A woman is dead.
Motherwoman.
She lies among the boxes
(that held the haughty hats, the Polish sausages)
in newish, thorough, firm virginity
as rich as fudge is if you’ve had five pieces.
Not again shall she
partake of steak
on Christmas mornings, nor of nighttime
chicken and wine at Val Gray Ward’s
nor say
of Mr. Beetley, Exit Jones, Junk Smith
nor neat New-baby Williams (man-to-many)
“He treat me right.”

That was a gut gal.

“We’ll do an us!” yells Yancey, a twittering twelve.
“Instead of your deathintheafternoon,
kill ’em, bull!
kill ’em, bull!”

The Black Philosopher blares
“I tell you, exhaustive black integrity
would assure a blackless Amrica. . . .”




Nine die, Sun-Times will tell
and will tell too
in small black-bordered oblongs “Rumor? check it
at 744-4111.”




A Poem to Peanut.
“Coooooool!” purrs Peanut. Peanut is
Richard—a Ranger and a gentleman.
A Signature. A Herald. And a Span.
This Peanut will not let his men explode.
And Rico will not.
Neither will Sengali.
Nor Bop nor Jeff, Geronimo nor Lover.
These merely peer and purr,
and pass the Passion over.
The Disciples stir
and thousandfold confer
with ranging Rangermen;
mutual in their “Yeah!—
this AIN’T all upinheah!”




“But WHY do These People offend themselves?” say they
who say also “It’s time.
It’s time to help
These People.”




Lies are told and legends made.
Phoenix rises unafraid.

The Black Philosopher will remember:
“There they came to life and exulted,
the hurt mute.
Then is was over.

The dust, as they say, settled.”
"
GWENDOLYN BROOKS,truth,"And if sun comes
How shall we greet him?
Shall we not dread him,
Shall we not fear him
After so lengthy a
Session with shade?

Though we have wept for him,
Though we have prayed
All through the night-years—
What if we wake one shimmering morning to
Hear the fierce hammering
Of his firm knuckles
Hard on the door?

Shall we not shudder?—
Shall we not flee
Into the shelter, the dear thick shelter
Of the familiar
Propitious haze?

Sweet is it, sweet is it
To sleep in the coolness
Of snug unawareness.

The dark hangs heavily
Over the eyes."
GWENDOLYN BROOKS,"the vacant lot
","Mrs. Coley’s three-flat brick
Isn’t here any more.
All done with seeing her fat little form   
Burst out of the basement door;
And with seeing her African son-in-law   
(Rightful heir to the throne)
With his great white strong cold squares of teeth   
And his little eyes of stone;
And with seeing the squat fat daughter   
Letting in the men
When majesty has gone for the day—
And letting them out again."
GWENDOLYN BROOKS,"when you have forgotten Sunday: the love story
","And when you have forgotten the bright bedclothes on a Wednesday and a Saturday,
And most especially when you have forgotten Sunday—
When you have forgotten Sunday halves in bed,
Or me sitting on the front-room radiator in the limping afternoon
Looking off down the long street
To nowhere,
Hugged by my plain old wrapper of no-expectation
And nothing-I-have-to-do and I’m-happy-why?
And if-Monday-never-had-to-come—
When you have forgotten that, I say,
And how you swore, if somebody beeped the bell,
And how my heart played hopscotch if the telephone rang;
And how we finally went in to Sunday dinner,
That is to say, went across the front room floor to the ink-spotted table in the southwest corner
To Sunday dinner, which was always chicken and noodles
Or chicken and rice
And salad and rye bread and tea
And chocolate chip cookies—
I say, when you have forgotten that,
When you have forgotten my little presentiment
That the war would be over before they got to you;
And how we finally undressed and whipped out the light and flowed into bed,
And lay loose-limbed for a moment in the week-end
Bright bedclothes,
Then gently folded into each other—
When you have, I say, forgotten all that,
Then you may tell,
Then I may believe
You have forgotten me well."
GWENDOLYN BROOKS,"Young Afrikans
","of the furious


Who take Today and jerk it out of joint   
have made new underpinnings and a Head.   

Blacktime is time for chimeful
poemhood
but they decree a
jagged chiming now.

If there are flowers flowers
must come out to the road. Rowdy!—
knowing where wheels and people are,
knowing where whips and screams are,
knowing where deaths are, where the kind kills are.   

As for that other kind of kindness,
if there is milk it must be mindful.
The milkofhumankindness must be mindful   
as wily wines.
Must be fine fury.
Must be mega, must be main.

Taking Today (to jerk it out of joint)
the hardheroic maim the
leechlike-as-usual who use,
adhere to, carp, and harm.

And they await,
across the Changes and the spiraling dead,   
our Black revival, our Black vinegar,   
our hands, and our hot blood."
MAYA ANGELOU,"Awaking in New York
","Curtains forcing their will   
against the wind,
children sleep,
exchanging dreams with   
seraphim. The city
drags itself awake on   
subway straps; and
I, an alarm, awake as a   
rumor of war,
lie stretching into dawn,   
unasked and unheeded."
MAYA ANGELOU,"Caged Bird
","A free bird leaps
on the back of the wind   
and floats downstream   
till the current ends
and dips his wing
in the orange sun rays
and dares to claim the sky.

But a bird that stalks
down his narrow cage
can seldom see through
his bars of rage
his wings are clipped and   
his feet are tied
so he opens his throat to sing.

The caged bird sings   
with a fearful trill   
of things unknown   
but longed for still   
and his tune is heard   
on the distant hill   
for the caged bird   
sings of freedom.

The free bird thinks of another breeze
and the trade winds soft through the sighing trees
and the fat worms waiting on a dawn bright lawn
and he names the sky his own

But a caged bird stands on the grave of dreams   
his shadow shouts on a nightmare scream   
his wings are clipped and his feet are tied   
so he opens his throat to sing.

The caged bird sings   
with a fearful trill   
of things unknown   
but longed for still   
and his tune is heard   
on the distant hill   
for the caged bird   
sings of freedom.
"
MAYA ANGELOU,"California Prodigal
","OR DAVID P—B

The eye follows, the land
Slips upward, creases down, forms   
The gentle buttocks of a young   
Giant. In the nestle,
Old adobe bricks, washed of   
Whiteness, paled to umber,
Await another century.

Star Jasmine and old vines
Lay claim upon the ghosted land,   
Then quiet pools whisper   
Private childhood secrets.

Flush on inner cottage walls   
Antiquitous faces,
Used to the gelid breath
Of old manors, glare disdainfully   
Over breached time.

Around and through these   
Cold phantasmatalities,   
He walks, insisting
To the languid air,
Activity, music,
A generosity of graces.

His lupin fields spurn old
Deceit and agile poppies dance
In golden riot.   Each day is
Fulminant, exploding brightly   
Under the gaze of his exquisite   
Sires, frozen in the famed paint   
Of dead masters. Audacious   
Sunlight casts defiance
At their feet.
"
MAYA ANGELOU,"Harlem Hopscotch
","One foot down, then hop! It's hot.
          Good things for the ones that's got.
Another jump, now to the left.
          Everybody for hisself.

In the air, now both feet down.
         Since you black, don't stick around.
Food is gone, the rent is due,
          Curse and cry and then jump two.

All the people out of work,
         Hold for three, then twist and jerk.
Cross the line, they count you out.
          That's what hopping's all about.

Both feet flat, the game is done.
They think I lost. I think I won."
MAYA ANGELOU,Kin,"FOR BAILEY

We were entwined in red rings   
Of blood and loneliness before   
The first snows fell
Before muddy rivers seeded clouds   
Above a virgin forest, and   
Men ran naked, blue and black   
Skinned into the warm embraces   
Of Sheba, Eve and Lilith.
I was your sister.

You left me to force strangers   
Into brother molds, exacting   
Taxations they never
Owed or could ever pay.

You fought to die, thinking   
In destruction lies the seed   
Of birth. You may be right.

I will remember silent walks in   
Southern woods and long talks   
In low voices
Shielding meaning from the big ears   
Of overcurious adults.

You may be right.   
Your slow return from
Regions of terror and bloody
Screams, races my heart.
I hear again the laughter   
Of children and see fireflies   
Bursting tiny explosions in   
An Arkansas twilight."
MAYA ANGELOU,"The Mothering Blackness
","She came home running
       back to the mothering blackness   
       deep in the smothering blackness
white tears icicle gold plains of her face   
       She came home running

She came down creeping
       here to the black arms waiting
       now to the warm heart waiting
rime of alien dreams befrosts her rich brown face   
       She came down creeping

She came home blameless
       black yet as Hagar’s daughter
       tall as was Sheba’s daughter
threats of northern winds die on the desert’s face   
       She came home blameless"
MAYA ANGELOU,"from On the Pulse of Morning
","A Rock, A River, A Tree
Hosts to species long since departed,   
Marked the mastodon,
The dinosaur, who left dried tokens   
Of their sojourn here
On our planet floor,
Any broad alarm of their hastening doom   
Is lost in the gloom of dust and ages.

But today, the Rock cries out to us, clearly, forcefully,   
Come, you may stand upon my
Back and face your distant destiny,
But seek no haven in my shadow,
I will give you no hiding place down here.

You, created only a little lower than
The angels, have crouched too long in   
The bruising darkness
Have lain too long
Facedown in ignorance,
Your mouths spilling words
Armed for slaughter.

The Rock cries out to us today,   
You may stand upon me,   
But do not hide your face.
"
MAYA ANGELOU,"Phenomenal Woman
","Pretty women wonder where my secret lies.
I’m not cute or built to suit a fashion model’s size   
But when I start to tell them,
They think I’m telling lies.
I say,
It’s in the reach of my arms,
The span of my hips,   
The stride of my step,   
The curl of my lips.   
I’m a woman
Phenomenally.
Phenomenal woman,   
That’s me.

I walk into a room
Just as cool as you please,   
And to a man,
The fellows stand or
Fall down on their knees.   
Then they swarm around me,
A hive of honey bees.   
I say,
It’s the fire in my eyes,   
And the flash of my teeth,   
The swing in my waist,   
And the joy in my feet.   
I’m a woman
Phenomenally.

Phenomenal woman,
That’s me.

Men themselves have wondered   
What they see in me.
They try so much
But they can’t touch
My inner mystery.
When I try to show them,   
They say they still can’t see.   
I say,
It’s in the arch of my back,   
The sun of my smile,
The ride of my breasts,
The grace of my style.
I’m a woman
Phenomenally.
Phenomenal woman,
That’s me.

Now you understand
Just why my head’s not bowed.   
I don’t shout or jump about
Or have to talk real loud.   
When you see me passing,
It ought to make you proud.
I say,
It’s in the click of my heels,   
The bend of my hair,   
the palm of my hand,   
The need for my care.   
’Cause I’m a woman
Phenomenally.
Phenomenal woman,
That’s me."
MAYA ANGELOU,"A Plagued Journey
","There is no warning rattle at the door   
nor heavy feet to stomp the foyer boards.   
Safe in the dark prison, I know that   
light slides over
the fingered work of a toothless   
woman in Pakistan.
Happy prints of
an invisible time are illumined.   
My mouth agape
rejects the solid air and
lungs hold. The invader takes   
direction and
seeps through the plaster walls.   
It is at my chamber, entering   
the keyhole, pushing
through the padding of the door.   
I cannot scream. A bone
of fear clogs my throat.
It is upon me. It is
sunrise, with Hope
its arrogant rider.
My mind, formerly quiescent
in its snug encasement, is strained
to look upon their rapturous visages,   
to let them enter even into me.   
I am forced
outside myself to
mount the light and ride joined with Hope.

Through all the bright hours   
I cling to expectation, until   
darkness comes to reclaim me
as its own. Hope fades, day is gone   
into its irredeemable place
and I am thrown back into the familiar   
bonds of disconsolation.
Gloom crawls around
lapping lasciviously
between my toes, at my ankles,   
and it sucks the strands of my   
hair. It forgives my heady   
fling with Hope. I am
joined again into its
greedy arms.
"
MAYA ANGELOU,Our Grandmothers,"She lay, skin down in the moist dirt,
the canebrake rustling
with the whispers of leaves, and
loud longing of hounds and
the ransack of hunters crackling the near
branches.

She muttered, lifting her head a nod toward
freedom,
I shall not, I shall not be moved.


She gathered her babies,
their tears slick as oil on black faces,
their young eyes canvassing mornings of madness.
Momma, is Master going to sell you
from us tomorrow?


Yes.
Unless you keep walking more
and talking less.
Yes.
Unless the keeper of our lives
releases me from all commandments.
Yes.
And your lives,
never mine to live,
will be executed upon the killing floor of
innocents.
Unless you match my heart and words,
saying with me,


I shall not be moved.


In Virginia tobacco fields,
leaning into the curve
of Steinway
pianos, along Arkansas roads,
in the red hills of Georgia,
into the palms of her chained hands, she
cried against calamity,
You have tried to destroy me
and though I perish daily,


I shall not be moved.


Her universe, often
summarized into one black body
falling finally from the tree to her feet,
made her cry each time into a new voice.
All my past hastens to defeat,
and strangers claim the glory of my love,
Iniquity has bound me to his bed.


yet, I must not be moved.


She heard the names,
swirling ribbons in the wind of history:
nigger, nigger bitch, heifer,
mammy, property, creature, ape, baboon,
whore, hot tail, thing, it.
She said, But my description cannot
fit your tongue, for
I have a certain way of being in this world,


and I shall not, I shall not be moved.


No angel stretched protecting wings
above the heads of her children,
fluttering and urging the winds of reason
into the confusions of their lives.
The sprouted like young weeds,
but she could not shield their growth
from the grinding blades of ignorance, nor
shape them into symbolic topiaries.
She sent them away,
underground, overland, in coaches and
shoeless.


When you learn, teach.
When you get, give.
As for me,


I shall not be moved.


She stood in midocean, seeking dry land.
She searched God's face.
Assured,
she placed her fire of service
on the altar, and though
clothed in the finery of faith,
when she appeared at the temple door,
no sign welcomed
Black Grandmother, Enter here.


Into the crashing sound,
into wickedness, she cried,
No one, no, nor no one million
ones dare deny me God, I go forth
along, and stand as ten thousand.


The Divine upon my right
impels me to pull forever
at the latch on Freedom's gate.


The Holy Spirit upon my left leads my
feet without ceasing into the camp of the
righteous and into the tents of the free.


These momma faces, lemon-yellow, plum-purple,
honey-brown, have grimaced and twisted
down a pyramid for years.
She is Sheba the Sojourner,
Harriet and Zora,
Mary Bethune and Angela,
Annie to Zenobia.


She stands
before the abortion clinic,
confounded by the lack of choices.
In the Welfare line,
reduced to the pity of handouts.
Ordained in the pulpit, shielded
by the mysteries.
In the operating room,
husbanding life.
In the choir loft,
holding God in her throat.
On lonely street corners,
hawking her body.
In the classroom, loving the
children to understanding.


Centered on the world's stage,
she sings to her loves and beloveds,
to her foes and detractors:
However I am perceived and deceived,
however my ignorance and conceits,
lay aside your fears that I will be undone,


for I shall not be moved."
